Interval,% Processor Time,Disk Reads/sec,Disk Writes/sec,Log Bytes Flushed/sec
10/28/2017 3:26:54 PM,21.28588,2.961719,7.898224,0
10/28/2017 3:26:55 PM,0,0,3.977629,0
10/28/2017 3:26:56 PM,0.506353,0,20.89309,0
10/28/2017 3:26:57 PM,9.252045,0,0,0
10/28/2017 3:26:58 PM,7.973419,0,5.891859,0
10/28/2017 3:26:59 PM,19.28112,0,3.935532,0
10/28/2017 3:27:00 PM,13.69104,0,2.987337,0
10/28/2017 3:27:01 PM,6.174521,0,0,0
10/28/2017 3:27:02 PM,54.91471,0,3.966434,0
10/28/2017 3:27:03 PM,52.82856,0,1.963723,0
10/28/2017 3:27:04 PM,40.31905,2.964782,9.919017,0
10/28/2017 3:27:05 PM,8.389621,0,4.926802,0
10/28/2017 3:27:06 PM,0.3992992,0,1.992773,0
10/28/2017 3:27:07 PM,1.12147,0,1.976034,0
10/28/2017 3:27:08 PM,0.4362584,0,1.991964,0
10/28/2017 3:27:09 PM,4.761184,0,1.967216,0
10/28/2017 3:27:10 PM,35.3949,0,1.967539,0
10/28/2017 3:27:11 PM,15.14521,0,2.962379,0
10/28/2017 3:27:12 PM,8.753841,0,27.68721,0
10/28/2017 3:27:13 PM,26.04676,0,2.962125,182086
10/28/2017 3:27:14 PM,30.0639,1.984917,11.90674,0
10/28/2017 3:27:15 PM,18.79828,0.9921085,2.975885,0
10/28/2017 3:27:16 PM,5.130531,0,2.954638,0
10/28/2017 3:27:17 PM,3.088269,0,0,0
10/28/2017 3:27:18 PM,6.91349,0,3.938228,60490.93
10/28/2017 3:27:19 PM,13.84615,0,4.910344,0
10/28/2017 3:27:20 PM,36.17913,0,2.911383,0
10/28/2017 3:27:21 PM,69.68513,15.68532,1.969704,0
10/28/2017 3:27:22 PM,76.1562,17.73093,1.97018,0
10/28/2017 3:27:23 PM,0.4221975,0,1.977637,0
10/28/2017 3:27:24 PM,0,0,3.943073,0
10/28/2017 3:27:25 PM,17.68326,2.954547,7.879143,0
10/28/2017 3:27:26 PM,0.8368871,0,3.965621,0
10/28/2017 3:27:27 PM,2.309229,0,1.984789,0
10/28/2017 3:27:28 PM,0.1145173,0,16.72012,0
10/28/2017 3:27:29 PM,0.8503273,4.917517,2.950498,0
10/28/2017 3:27:30 PM,1.12194,0,1.9771,0
10/28/2017 3:27:31 PM,0.06608307,0,1.969143,0
10/28/2017 3:27:32 PM,2.175185,0,0,0
10/28/2017 3:27:33 PM,9.733259,16.78338,4.93647,0
10/28/2017 3:27:34 PM,4.782895,1.982507,3.965199,0
10/28/2017 3:27:35 PM,37.6773,2.954298,14.77114,0
10/28/2017 3:27:36 PM,36.14352,0,12.7943,0
10/28/2017 3:27:37 PM,8.780241,0,7.901583,0
10/28/2017 3:27:38 PM,13.05258,0,1.99188,0
10/28/2017 3:27:39 PM,3.968835,0,3.965649,0
10/28/2017 3:27:40 PM,8.524559,0,0,0
10/28/2017 3:27:41 PM,10.72047,0,5.967956,0
10/28/2017 3:27:42 PM,10.50652,0,1.990665,0
10/28/2017 3:27:43 PM,3.362233,0,4.8957,0
10/28/2017 3:27:44 PM,27.69653,24.68088,6.913702,0
10/28/2017 3:27:45 PM,6.692211,1.97479,79.96502,0
10/28/2017 3:27:46 PM,2.604717,0,1.976749,0
10/28/2017 3:27:47 PM,2.063948,0,1.972549,0
10/28/2017 3:27:48 PM,7.314308,0,0,0
10/28/2017 3:27:49 PM,9.332638,0,3.934306,0
10/28/2017 3:27:50 PM,8.86764,0,1.961707,0
10/28/2017 3:27:51 PM,1.233856,0,1.972994,0
10/28/2017 3:27:52 PM,6.084067,0,0,0
10/28/2017 3:27:53 PM,3.080969,0,3.931271,0
10/28/2017 3:27:54 PM,12.43251,0,5.914265,0
10/28/2017 3:27:55 PM,5.704808,0,1.954586,0
10/28/2017 3:27:56 PM,36.57011,15.34289,8.6307,0
10/28/2017 3:27:57 PM,1.699817,0,1.965932,0
10/28/2017 3:27:58 PM,4.707829,0,1.983513,0
10/28/2017 3:28:02 PM,31.7747,0,7.249738,0
10/28/2017 3:28:03 PM,23.5356,0,3.871054,0
10/28/2017 3:28:04 PM,21.43163,0,7.551175,0
10/28/2017 3:28:05 PM,20.89527,0,6.862341,0
10/28/2017 3:28:06 PM,1.225105,0,1.991953,0
10/28/2017 3:28:07 PM,35.38038,41.89795,3.897183,0
10/28/2017 3:28:08 PM,27.57338,0,7.889891,0
10/28/2017 3:28:09 PM,26.92278,0.9751591,3.874344,0
10/28/2017 3:28:10 PM,20.30862,0,7.897829,0
10/28/2017 3:28:11 PM,38.4652,278.242,1.965455,0
10/28/2017 3:28:12 PM,24.61938,549.3394,1.973515,0
10/28/2017 3:28:13 PM,32.12318,492.428,0,0
10/28/2017 3:28:14 PM,34.84191,71.80234,4.923623,0
10/28/2017 3:28:15 PM,13.06481,1.963818,1.963595,0
10/28/2017 3:28:16 PM,25.37933,0,2.95785,0
10/28/2017 3:28:17 PM,33.08015,0,0,0
10/28/2017 3:28:18 PM,22.34689,0,38.35023,0
10/28/2017 3:28:19 PM,19.76473,0,4.944064,0
10/28/2017 3:28:20 PM,3.016649,0,1.969915,0
10/28/2017 3:28:21 PM,1.744738,0,0,0
10/28/2017 3:28:22 PM,7.652545,1.97016,1.970214,0
10/28/2017 3:28:23 PM,7.333953,0,1.992581,0
10/28/2017 3:28:24 PM,25.17138,558.9521,3.949977,0
10/28/2017 3:28:25 PM,40.00045,17.55145,0,0
10/28/2017 3:28:26 PM,38.63349,0,6.830179,0
10/28/2017 3:28:27 PM,42.30714,0,3.949008,0
10/28/2017 3:28:28 PM,34.62761,0,1.970361,0
10/28/2017 3:28:29 PM,8.493591,0,2.978732,0
10/28/2017 3:28:30 PM,19.23937,0,1.976975,0
10/28/2017 3:28:31 PM,2.848447,0,1.983899,0
10/28/2017 3:28:32 PM,9.724798,0,1.993261,0
10/28/2017 3:28:33 PM,10.75916,0,0,0
10/28/2017 3:28:34 PM,2.237867,0,13.80875,0
10/28/2017 3:28:35 PM,0,0,1.985003,0
10/28/2017 3:28:36 PM,16.77173,0,1.924175,0
10/28/2017 3:28:37 PM,19.78754,0,4.944283,0
10/28/2017 3:28:38 PM,19.53674,0,2.956508,0
10/28/2017 3:28:39 PM,21.71165,0,2.928846,0
10/28/2017 3:28:40 PM,23.02737,0,1.98398,0
10/28/2017 3:28:41 PM,17.94127,0,10.89189,0
10/28/2017 3:28:42 PM,13.14275,0,1.982394,0
10/28/2017 3:28:43 PM,1.106615,0,2.950592,0
10/28/2017 3:28:44 PM,0,0,0,0
10/28/2017 3:28:45 PM,0.2724258,0,4.987141,0
10/28/2017 3:28:46 PM,0,0,1.979065,0
10/28/2017 3:28:47 PM,2.393463,0,1.9835,0
10/28/2017 3:28:48 PM,0,0,0,0
10/28/2017 3:28:49 PM,10.89656,0,1.960455,0
10/28/2017 3:28:50 PM,2.068849,0,27.66858,0
10/28/2017 3:28:51 PM,37.13487,13.91849,6.960121,0
10/28/2017 3:28:52 PM,36.38758,0,5.745314,0
10/28/2017 3:28:53 PM,9.668611,0,1.968346,0
10/28/2017 3:28:54 PM,0,0,1.986872,0
10/28/2017 3:28:55 PM,0,0,5.900213,0
10/28/2017 3:28:56 PM,5.651731,0,3.940164,0
10/28/2017 3:28:57 PM,0,0,1.971837,0
10/28/2017 3:28:58 PM,0,0,1.96972,0
10/28/2017 3:28:59 PM,0.765596,0,1.968539,0
10/28/2017 3:29:00 PM,0,0,1.991177,0
10/28/2017 3:29:01 PM,3.853225,0,1.96946,0
10/28/2017 3:29:03 PM,0.02492425,0,1.968565,0
10/28/2017 3:29:04 PM,1.310571,0,1.989719,0
10/28/2017 3:29:05 PM,0,0,0,0
10/28/2017 3:29:06 PM,11.64141,0,6.944619,0
10/28/2017 3:29:07 PM,12.06505,0,8.886926,0
10/28/2017 3:29:08 PM,13.14123,0,9.839191,0
10/28/2017 3:29:09 PM,46.24775,0,5.801804,985.5061
10/28/2017 3:29:10 PM,37.57141,0,5.92231,0
10/28/2017 3:29:11 PM,77.85222,0,86.97358,0
10/28/2017 3:29:12 PM,60.74461,0,54.29654,0
10/28/2017 3:29:13 PM,90.89466,10.61527,446.546,0
10/28/2017 3:29:14 PM,100,23.79136,123.9144,0
10/28/2017 3:29:15 PM,100,28.70544,68.33159,0
10/28/2017 3:29:16 PM,100,30.85434,65.69482,0
10/28/2017 3:29:17 PM,100,34.7091,75.19691,0
10/28/2017 3:29:18 PM,100,34.34714,92.25896,0
10/28/2017 3:29:19 PM,100,21.18845,34.41462,0
10/28/2017 3:29:20 PM,100,18.82471,59.47673,0
10/28/2017 3:29:21 PM,100,15.70437,35.33448,0
10/28/2017 3:29:22 PM,100,24.07406,61.63037,0
10/28/2017 3:29:23 PM,100,24.798,74.40296,0
10/28/2017 3:29:24 PM,100,41.8168,32.83527,0
10/28/2017 3:29:25 PM,100,37.74614,0.9938344,0
10/28/2017 3:29:26 PM,100,13.8345,9.882034,0
10/28/2017 3:29:27 PM,100,36.71812,2.977086,0
10/28/2017 3:29:28 PM,100,26.85949,3.979399,0
10/28/2017 3:29:29 PM,100,5.824086,3.88213,0
10/28/2017 3:29:30 PM,100,0,2.984425,0
10/28/2017 3:29:31 PM,100,0,1.972275,0
10/28/2017 3:29:32 PM,100,0,0,0
10/28/2017 3:29:33 PM,100,0,83.59373,0
10/28/2017 3:29:34 PM,100,0,200.0579,0
10/28/2017 3:29:35 PM,100,0,63.66069,0
10/28/2017 3:29:36 PM,100,0,2.87497,0
10/28/2017 3:29:37 PM,100,0,2.986434,0
10/28/2017 3:29:38 PM,100,0,2.98884,0
10/28/2017 3:29:39 PM,100,0,0,0
10/28/2017 3:29:40 PM,100,0,1.8735,0
10/28/2017 3:29:41 PM,100,0,2.98331,0
10/28/2017 3:29:42 PM,100,0,1.989835,0
10/28/2017 3:29:43 PM,100,0,83.69956,0
10/28/2017 3:29:44 PM,100,0,0,0
10/28/2017 3:29:45 PM,100,0,4.960717,0
10/28/2017 3:29:46 PM,100,10.89505,7.92849,0
10/28/2017 3:29:47 PM,100,19.87908,61.61742,0
10/28/2017 3:29:48 PM,100,32.75299,10.91409,0
10/28/2017 3:29:49 PM,100,0.9818352,1.96434,0
10/28/2017 3:29:50 PM,100,0.9891019,2.966558,0
10/28/2017 3:29:51 PM,100,0,1.978661,0
10/28/2017 3:29:52 PM,100,0.9871663,1.974337,0
10/28/2017 3:29:53 PM,100,0.9860836,2.958754,0
10/28/2017 3:29:54 PM,100,0.9917584,2.975517,0
10/28/2017 3:29:55 PM,100,0.9941971,0,0
10/28/2017 3:29:56 PM,100,11.87687,6.926408,0
10/28/2017 3:29:57 PM,100,3.853502,1.926158,0
10/28/2017 3:29:58 PM,100,19.88191,50.71917,0
10/28/2017 3:29:59 PM,100,1.988086,7.952763,0
10/28/2017 3:30:00 PM,100,4.975237,9.950354,0
10/28/2017 3:30:01 PM,100,4.968294,10.92165,0
10/28/2017 3:30:02 PM,100,28.75463,38.69366,0
10/28/2017 3:30:03 PM,100,44.59488,12.88431,0
10/28/2017 3:30:04 PM,100,68.56179,3.96694,0
10/28/2017 3:30:05 PM,100,46.57774,1.985974,0
10/28/2017 3:30:06 PM,100,26.72247,2.969394,0
10/28/2017 3:30:07 PM,100,43.70927,0,0
10/28/2017 3:30:08 PM,100,30.76557,1.984399,0
10/28/2017 3:30:09 PM,100,6.895045,2.954829,0
10/28/2017 3:30:11 PM,100,4.92006,1.967874,0
10/28/2017 3:30:12 PM,100,13.76212,7.865899,0
10/28/2017 3:30:13 PM,100,12.81653,2.958025,0
10/28/2017 3:30:14 PM,100,19.77047,1.9771,0
10/28/2017 3:30:15 PM,100,14.93963,1.991943,0
10/28/2017 3:30:16 PM,100,12.94929,0,0
10/28/2017 3:30:17 PM,100,14.95282,32.89185,0
10/28/2017 3:30:18 PM,100,3.943997,1.971462,0
10/28/2017 3:30:19 PM,100,0.9931644,0,0
10/28/2017 3:30:20 PM,100,0.993852,1.984353,0
10/28/2017 3:30:21 PM,100,0.9887177,1.980625,0
10/28/2017 3:30:22 PM,100,0,2.935118,0
10/28/2017 3:30:23 PM,100,0,0,0
10/28/2017 3:30:24 PM,100,0,1.982335,0
10/28/2017 3:30:25 PM,100,0,1.992361,0
10/28/2017 3:30:26 PM,100,0,1.985995,0
10/28/2017 3:30:27 PM,100,0,3.984694,0
10/28/2017 3:30:28 PM,100,0,1.987778,0
10/28/2017 3:30:29 PM,100,0,1.987333,0
10/28/2017 3:30:30 PM,100,0,1.990211,0
10/28/2017 3:30:31 PM,100,0.9930008,0,0
10/28/2017 3:30:32 PM,100,1.988081,2.982251,0
10/28/2017 3:30:33 PM,100,23.78395,5.945279,0
10/28/2017 3:30:34 PM,100,2.978298,2.978422,0
10/28/2017 3:30:35 PM,100,3.974088,0,0
10/28/2017 3:30:36 PM,100,3.975113,1.98735,0
10/28/2017 3:30:37 PM,100,9.952002,3.981521,0
10/28/2017 3:30:38 PM,100,5.951277,1.982528,0
10/28/2017 3:30:39 PM,100,6.914254,0,0
10/28/2017 3:30:40 PM,100,0.9931259,4.966608,0
10/28/2017 3:30:41 PM,100,1.985168,4.962502,0
10/28/2017 3:30:42 PM,100,0,1.990123,0
10/28/2017 3:30:43 PM,100,0,1.986192,0
10/28/2017 3:30:44 PM,100,0,1.989779,0
10/28/2017 3:30:45 PM,100,0,5.96533,0
10/28/2017 3:30:46 PM,100,0,36.79458,0
10/28/2017 3:30:47 PM,100,0,7.946365,0
10/28/2017 3:30:48 PM,100,0,17.89668,0
10/28/2017 3:30:49 PM,100,0,91.54619,0
10/28/2017 3:30:50 PM,100,0,32.07866,0
10/28/2017 3:30:51 PM,100,0,17.76992,0
10/28/2017 3:30:52 PM,100,0,66.31403,0
10/28/2017 3:30:53 PM,100,0,57.03036,0
10/28/2017 3:30:54 PM,100,0,27.8024,0
10/28/2017 3:30:55 PM,100,0,37.65025,0
10/28/2017 3:30:56 PM,100,0,28.61894,0
10/28/2017 3:30:57 PM,100,0,34.07853,0
10/28/2017 3:30:58 PM,100,0,31.6349,0
10/28/2017 3:30:59 PM,100,0,86.39178,0
10/28/2017 3:31:00 PM,100,0,60.66111,0
10/28/2017 3:31:01 PM,100,0,50.74248,0
10/28/2017 3:31:02 PM,100,0,74.15752,0
10/28/2017 3:31:03 PM,21.87157,0,16.84056,0
10/28/2017 3:31:04 PM,1.365727,0,11.92472,0
10/28/2017 3:31:05 PM,2.795529,0,0,0
10/28/2017 3:31:06 PM,0.4068367,0,18.7812,0
10/28/2017 3:31:07 PM,0.9142849,0,15.68004,0
10/28/2017 3:31:08 PM,0,0,12.75507,0
10/28/2017 3:31:09 PM,2.570149,0,0,0
10/28/2017 3:31:10 PM,0.4639264,0,8.888151,0
10/28/2017 3:31:11 PM,0.8975748,0,4.917156,0
10/28/2017 3:31:12 PM,0.7865605,0,6.888629,0
10/28/2017 3:31:13 PM,0.0931844,0,0,0
10/28/2017 3:31:14 PM,2.662761,0,1.97555,0
10/28/2017 3:31:15 PM,0,0,1.960668,0
10/28/2017 3:31:16 PM,1.836925,0,9.889627,0
10/28/2017 3:31:17 PM,45.26486,0,2.869429,0
10/28/2017 3:31:18 PM,52.31485,0,2.965337,0
10/28/2017 3:31:19 PM,53.83799,0,1.969363,0
10/28/2017 3:31:20 PM,50.77388,0,1.953325,0
10/28/2017 3:31:21 PM,52.58109,0,0,0
10/28/2017 3:31:22 PM,54.40287,0,4.906524,0
10/28/2017 3:31:23 PM,79.52163,0,2.933987,0
10/28/2017 3:31:24 PM,59.99878,0,1.971352,0
10/28/2017 3:31:25 PM,54.61748,0,1.969058,0
10/28/2017 3:31:26 PM,50.76753,0,5.908095,0
10/28/2017 3:31:27 PM,50.77182,0,1.968355,0
10/28/2017 3:31:28 PM,52.31457,0,1.969151,0
10/28/2017 3:31:29 PM,2.990423,0,0,0
10/28/2017 3:31:30 PM,0,0,1.984348,0
10/28/2017 3:31:31 PM,19.28098,0,1.978713,0
10/28/2017 3:31:32 PM,2.341576,0,35.27011,0
10/28/2017 3:31:33 PM,55.08368,0,64.97118,0
10/28/2017 3:31:34 PM,63.2968,0,116.8703,0
10/28/2017 3:31:36 PM,67.03256,0,241.1747,0
10/28/2017 3:31:37 PM,69.02878,0,89.31846,0
10/28/2017 3:31:38 PM,70.72375,0,242.0583,0
10/28/2017 3:31:39 PM,69.03788,0,259.207,0
10/28/2017 3:31:40 PM,89.99043,15.1915,129.1049,0
10/28/2017 3:31:41 PM,100,19.96525,58.0009,0
10/28/2017 3:31:42 PM,100,26.85886,55.63136,0
10/28/2017 3:31:43 PM,100,27.59167,65.31083,0
10/28/2017 3:31:44 PM,100,44.59268,17.07898,0
10/28/2017 3:31:45 PM,100,26.72635,10.49616,0
10/28/2017 3:31:46 PM,100,44.31854,0,0
10/28/2017 3:31:47 PM,100,36.3605,6.458089,0
10/28/2017 3:31:48 PM,100,35.17402,70.13392,0
10/28/2017 3:31:49 PM,100,23.75488,216.9593,0
10/28/2017 3:31:50 PM,100,33.90778,234.4687,0
10/28/2017 3:31:51 PM,100,42.19582,97.83305,0
10/28/2017 3:31:52 PM,100,34.0649,109.5399,0
10/28/2017 3:31:53 PM,100,34.73812,71.37248,0
10/28/2017 3:31:55 PM,100,22.02226,14.09453,0
10/28/2017 3:31:56 PM,100,0,5.793951,0
10/28/2017 3:31:57 PM,100,0,3.941038,0
10/28/2017 3:31:58 PM,100,0,1.97912,0
10/28/2017 3:31:59 PM,100,0,1.344442,0
10/28/2017 3:32:01 PM,100,0,1.151049,0
10/28/2017 3:32:03 PM,100,0,0.9242423,0
10/28/2017 3:32:04 PM,100,0,1.834848,0
10/28/2017 3:32:05 PM,100,0,3.353357,0
10/28/2017 3:32:06 PM,100,0,0,0
10/28/2017 3:32:08 PM,100,0,1.848372,0
10/28/2017 3:32:09 PM,100,0,67.49371,0
10/28/2017 3:32:10 PM,100,0,2.768719,0
10/28/2017 3:32:11 PM,100,0,1.927073,0
10/28/2017 3:32:12 PM,100,0,0,0
10/28/2017 3:32:13 PM,100,2.822595,7.498082,0
10/28/2017 3:32:14 PM,100,1.930042,1.93769,0
10/28/2017 3:32:15 PM,100,2.872787,1.914993,0
10/28/2017 3:32:16 PM,100,0.9323456,0,0
10/28/2017 3:32:17 PM,100,5.746422,2.873868,0
10/28/2017 3:32:18 PM,100,14.01208,2.802464,0
10/28/2017 3:32:19 PM,100,18.3434,1.930609,0
10/28/2017 3:32:20 PM,100,18.66438,1.777804,0
10/28/2017 3:32:21 PM,100,4.861052,0,0
10/28/2017 3:32:22 PM,100,8.823638,1.961003,0
10/28/2017 3:32:24 PM,100,23.38125,3.741126,0
10/28/2017 3:32:25 PM,100,76.63098,9.336095,0
10/28/2017 3:32:26 PM,100,120.5641,0,0
10/28/2017 3:32:27 PM,100,54.34542,1.753285,0
10/28/2017 3:32:28 PM,100,32.02884,5.491046,0
10/28/2017 3:32:29 PM,100,9.741376,1.948122,0
10/28/2017 3:32:30 PM,100,5.759619,1.911428,0
10/28/2017 3:32:31 PM,100,4.615088,0,0
10/28/2017 3:32:32 PM,100,11.55119,1.925549,0
10/28/2017 3:32:33 PM,100,11.33358,2.833198,0
10/28/2017 3:32:34 PM,100,8.651976,1.9229,0
10/28/2017 3:32:35 PM,100,7.648285,0,0
10/28/2017 3:32:36 PM,100,3.712736,8.353929,0
10/28/2017 3:32:37 PM,100,10.42632,3.789013,0
10/28/2017 3:32:38 PM,100,2.883635,3.846774,0
10/28/2017 3:32:39 PM,100,0.9694911,1.93915,0
10/28/2017 3:32:41 PM,100,0,0,0
10/28/2017 3:32:42 PM,100,0,18.18852,0
10/28/2017 3:32:43 PM,100,0,1.949265,0
10/28/2017 3:32:44 PM,100,0,3.850774,0
10/28/2017 3:32:45 PM,100,0,0,0
10/28/2017 3:32:46 PM,100,0,1.94992,0
10/28/2017 3:32:47 PM,100,0,1.812046,0
10/28/2017 3:32:48 PM,100,0,3.369522,0
10/28/2017 3:32:49 PM,100,0,1.745493,0
10/28/2017 3:32:50 PM,100,0,0,0
10/28/2017 3:32:51 PM,100,0,3.822879,0
10/28/2017 3:32:52 PM,100,0,1.775644,0
10/28/2017 3:32:54 PM,100,0,3.423091,0
10/28/2017 3:32:55 PM,100,0,1.544642,0
10/28/2017 3:32:56 PM,100,0,1.557149,0
10/28/2017 3:32:57 PM,100,0,10.78921,0
10/28/2017 3:32:58 PM,100,0,2.939388,0
10/28/2017 3:33:00 PM,100,0,1.879416,0
10/28/2017 3:33:01 PM,100,0,2.832275,0
10/28/2017 3:33:02 PM,100,0,3.855765,0
10/28/2017 3:33:03 PM,100,0,1.8785,0
10/28/2017 3:33:04 PM,100,0,6.590221,0
10/28/2017 3:33:05 PM,100,0,9.665509,0
10/28/2017 3:33:06 PM,100,0,13.03211,0
10/28/2017 3:33:07 PM,100,0,20.22873,0
10/28/2017 3:33:08 PM,100,0,40.21142,0
10/28/2017 3:33:09 PM,100,0,90.15844,0
10/28/2017 3:33:10 PM,100,0,122.8952,0
10/28/2017 3:33:11 PM,80.5481,0,86.33009,0
10/28/2017 3:33:12 PM,87.76818,0,72.31303,0
10/28/2017 3:33:13 PM,92.28013,0,81.85296,0
10/28/2017 3:33:14 PM,25.05387,0,17.38394,0
10/28/2017 3:33:15 PM,0.4112653,0,8.893252,0
10/28/2017 3:33:16 PM,1.711979,0,0,0
10/28/2017 3:33:17 PM,0.1522466,0,6.933877,0
10/28/2017 3:33:18 PM,0.4358619,0,4.938865,0
10/28/2017 3:33:19 PM,5.741853,54.4042,27.69654,0
10/28/2017 3:33:20 PM,0.7932993,0,0,0
10/28/2017 3:33:21 PM,0.3202218,0,3.92607,0
10/28/2017 3:33:22 PM,4.248869,0,11.79099,0
10/28/2017 3:33:23 PM,67.05584,0,7.859816,0
10/28/2017 3:33:24 PM,58.95937,0,35.25594,0
10/28/2017 3:33:25 PM,55.38723,0,88.48736,0
10/28/2017 3:33:26 PM,60.54757,0,185.0002,0
10/28/2017 3:33:27 PM,71.46403,0,367.6979,0
10/28/2017 3:33:28 PM,69.95207,0,109.2074,0
10/28/2017 3:33:29 PM,82.6052,0,242.9977,0
10/28/2017 3:33:30 PM,98.4918,15.45131,58.91277,0
10/28/2017 3:33:31 PM,100,26.61379,71.95493,0
10/28/2017 3:33:32 PM,100,31.37648,28.43304,0
10/28/2017 3:33:34 PM,100,27.47217,57.77406,0
10/28/2017 3:33:35 PM,100,35.66058,61.94385,0
10/28/2017 3:33:36 PM,100,23.54842,55.57868,0
10/28/2017 3:33:37 PM,100,31.09401,48.99187,0
10/28/2017 3:33:38 PM,100,42.79962,67.94623,0
10/28/2017 3:33:39 PM,100,32.52081,75.06947,0
10/28/2017 3:33:40 PM,100,32.56867,67.50988,0
10/28/2017 3:33:41 PM,100,30.40497,66.33418,0
10/28/2017 3:33:42 PM,100,18.4152,8.723259,0
10/28/2017 3:33:43 PM,100,26.92761,10.57898,0
10/28/2017 3:33:44 PM,100,29.79231,1.90864,0
10/28/2017 3:33:45 PM,100,21.21412,3.884602,0
10/28/2017 3:33:46 PM,100,8.74435,1.942944,0
10/28/2017 3:33:47 PM,100,0,70.19468,0
10/28/2017 3:33:48 PM,100,0,222.8323,0
10/28/2017 3:33:49 PM,100,0,61.00861,0
10/28/2017 3:33:50 PM,100,0,0,0
10/28/2017 3:33:51 PM,100,0,5.580132,0
10/28/2017 3:33:52 PM,100,3.86073,3.859766,0
10/28/2017 3:33:54 PM,100,8.368624,11.15937,0
10/28/2017 3:33:55 PM,100,9.284991,41.79084,0
10/28/2017 3:33:56 PM,100,18.30619,44.29901,0
10/28/2017 3:33:57 PM,100,1.960453,12.74811,0
10/28/2017 3:33:58 PM,100,0,1.911979,0
10/28/2017 3:33:59 PM,100,0,1.918826,0
10/28/2017 3:34:00 PM,100,0,0,0
10/28/2017 3:34:01 PM,100,0,1.858736,0
10/28/2017 3:34:02 PM,100,0,1.805048,0
10/28/2017 3:34:03 PM,100,0,76.17096,0
10/28/2017 3:34:04 PM,100,0,3.579595,0
10/28/2017 3:34:05 PM,100,0,0,0
10/28/2017 3:34:07 PM,100,0,1.500612,0
10/28/2017 3:34:08 PM,100,0,1.594275,0
10/28/2017 3:34:10 PM,100,0,2.704428,0
10/28/2017 3:34:11 PM,100,0,0,0
10/28/2017 3:34:12 PM,100,0,1.91276,0
10/28/2017 3:34:13 PM,100,0,1.906441,0
10/28/2017 3:34:14 PM,100,0,2.961311,505.4015
10/28/2017 3:34:15 PM,100,0,6.233969,455.9452
10/28/2017 3:34:16 PM,100,0.9295126,0,0
10/28/2017 3:34:17 PM,100,0,3.80196,0
10/28/2017 3:34:18 PM,100,0,1.96221,0
10/28/2017 3:34:19 PM,100,0,13.46705,0
10/28/2017 3:34:20 PM,100,3.800693,0,0
10/28/2017 3:34:21 PM,100,8.667605,1.926304,0
10/28/2017 3:34:22 PM,100,0.9064822,1.786438,0
10/28/2017 3:34:24 PM,100,0.8853844,1.796944,0
10/28/2017 3:34:25 PM,100,10.50918,2.866102,0
10/28/2017 3:34:26 PM,100,38.36945,0.9592434,0
10/28/2017 3:34:27 PM,100,24.95419,1.919702,0
10/28/2017 3:34:28 PM,100,48.14167,3.833387,0
10/28/2017 3:34:29 PM,100,28.40274,1.902167,0
10/28/2017 3:34:30 PM,100,73.31998,1.904433,0
10/28/2017 3:34:31 PM,100,70.99677,1.944367,0
10/28/2017 3:34:32 PM,100,31.47739,1.908065,0
10/28/2017 3:34:33 PM,100,1.89826,1.898124,0
10/28/2017 3:34:34 PM,100,14.35261,0,0
10/28/2017 3:34:35 PM,100,17.46007,3.880474,0
10/28/2017 3:34:36 PM,100,27.78731,5.74868,0
10/28/2017 3:34:37 PM,100,20.98194,1.907451,0
10/28/2017 3:34:38 PM,100,12.47182,0,0
10/28/2017 3:34:39 PM,100,15.36925,4.803464,0
10/28/2017 3:34:40 PM,100,12.5441,1.929829,0
10/28/2017 3:34:41 PM,100,4.911764,1.962253,0
10/28/2017 3:34:42 PM,100,1.943571,0,0
10/28/2017 3:34:43 PM,100,0.9671304,1.934422,0
10/28/2017 3:34:44 PM,100,5.705997,3.80436,0
10/28/2017 3:34:46 PM,100,0,1.821469,0
10/28/2017 3:34:47 PM,100,2.502931,1.668407,0
10/28/2017 3:34:48 PM,100,0,1.495935,0
10/28/2017 3:34:49 PM,100,0,0,0
10/28/2017 3:34:50 PM,100,0,3.771977,0
10/28/2017 3:34:51 PM,100,0,2.694483,0
10/28/2017 3:34:52 PM,100,0,5.156554,0
10/28/2017 3:34:54 PM,100,0,1.834959,0
10/28/2017 3:34:55 PM,100,0,3.395956,0
10/28/2017 3:34:56 PM,100,0,0,0
10/28/2017 3:34:57 PM,100,0,3.866693,0
10/28/2017 3:34:58 PM,100,0,1.875362,0
10/28/2017 3:34:59 PM,100,0,1.817773,0
10/28/2017 3:35:00 PM,100,0,1.881786,0
10/28/2017 3:35:01 PM,100,0,1.853282,0
10/28/2017 3:35:02 PM,100,0,1.940039,0
10/28/2017 3:35:03 PM,100,0,1.845179,0
10/28/2017 3:35:04 PM,100,0,1.971592,0
10/28/2017 3:35:05 PM,100,0,3.65588,0
10/28/2017 3:35:06 PM,100,0,2.871687,0
10/28/2017 3:35:07 PM,100,0,9.476909,0
10/28/2017 3:35:09 PM,100,0.8570267,83.99257,0
10/28/2017 3:35:10 PM,92.42487,1.938615,2.907788,0
10/28/2017 3:35:11 PM,0,0,27.78971,0
10/28/2017 3:35:12 PM,2.516639,0,29.47702,0
10/28/2017 3:35:13 PM,4.451374,0,9.943421,0
10/28/2017 3:35:14 PM,75.91809,0,45.56179,0
10/28/2017 3:35:15 PM,71.45712,0,173.3955,0
